templateId,name
ea09044b-e5c6-4676-b133-06d9eab3287a,Blokker (giveaway)
5383c711-2f55-4535-a4a3-2c96eca7119d,Decathlon (giveaway)
f8f45ea9-2fde-4b13-8557-5aff88104182,Bol (giveaway)
f2e87c55-ca56-4bc5-bdd0-b2b56be965f8,Blokker (giveaway)
a841f6d0-f0a8-42a1-9e27-7ac74a59ca20,Action (giweaway)
bd2de523-8c6f-49fd-8b7d-200b6952758f,Hunkemoller (giveaway)
84be5ef5-e9a2-4396-a323-7daae37f533b,Zeeman (giveaway)
c72a6e14-fae5-4903-ad61-074971230981,HEMA [giveaway]
b16d2529-7b06-410a-8a98-cba7accc5ca5,Mediamarkt [Used in tests]
20b3496c-b5bd-49ee-8d10-170d9c0683be,Hema [Used in tests]
c65ec0a5-c195-4739-a86a-f5de64a0150f,Utrecht giftcard Test ACC
cb419cfa-7415-40b3-8c9d-e66df1b38d64,AlbertCuyp Test EN
0b3ef3a7-b79c-4d8f-89e7-5eda3fd9d283,Albert Cuyp Market
1f47ac8a-3971-4519-8ad8-ea0f12353784,Market 33
44e539ae-12f7-4226-af28-f247b4aa0382,Winkelstraat
6fff0b69-cdfb-410d-b114-fabafd7dea88,Bijenkorf
2a845997-b2d5-428a-9e70-f98fb0110c50,Bol.com
e2454e45-6abd-4e9b-b0e4-741997607ccb,La cocinera tremenda
46642ab9-4dae-49a1-b7bf-2246ea65a6ab,Automation Test
c0ab9235-d052-4734-8fd2-a7f0d02cb648,Automation Test
b81a1b0b-66af-4446-9f7b-3fa972ceb9c3,Automation Test
645d18c2-6e6d-450e-9c64-2bad1bde2290,Albert Cuyp
9be0bc39-f3d1-4e78-b250-3671ee4ff948,Sipes - Douglas
eb4145db-e5c9-44cc-abca-3bc07f49447a,Automation Test
6430f293-4ee8-4ef3-9b97-cd112e45a2bb,"Kilback, Goodwin and BrekkeEN"
c31f71f4-b07c-4e21-9140-db7cdb3cc22b,Automation Test
95ae8d7c-05db-459a-b627-bbc420ac3d5e,Pizzeria Fabio
a242cc76-656b-4217-8378-0e7ba9bc532c,Asliya Giftcards test
7250636c-4ab2-40c9-b962-ab6b48f448d4,Automation Test
fc926b9d-ba09-4b65-a0e3-e4876d72c04e,Ankunding - Rolfson
5d07b825-8149-4cd8-ac44-e0ee7276e309,Asliya Giftcards test
d8991a67-44da-45ca-9c1f-723ca17ad453,Automation Test
0def06e4-97cc-4acd-a689-1b77468dfcfd,Johns LLC
c31f2044-2878-4c40-88f8-4354b10c2397,Asliya Giftcards test
6e5729b0-8039-4433-adf4-8fbc7fb0700d,Asliya Giftcards test
61c139f1-567c-4f1a-8c64-37c6ec9be492,Renner LLC
f4404e21-2990-4e85-abf9-882e03a8249e,"Kassulke, Zemlak and Herzog"
a6604d28-dd9b-4bc0-b7c8-61fe85955e28,Market 33
c23306e4-4cc2-4034-826f-19f513008bfb,Pizzeria Fabio
5caea144-023c-445a-8ca5-f6a42ed987cf,Automation Test
8c067799-6cf5-41b9-bde1-713278a6b15a,Automation Test
6f79ed97-48b0-4dd9-a126-7291205251d0,Pan y pan
57b9d02d-ca45-41eb-8453-8929954d4dae,ONLY
cedbc917-fb23-4dbc-a090-e8e18f36ba93,Jack&Jones
d014df0d-3404-43d1-9c41-9f9dea2d23b9,Lowe - Sawayn
23066eee-87f6-405d-8fef-026816afa6fd,Vero Moda [Used in tests]
